home_zid,work_zid,customers_cnt
216,120,1
216,123,2
216,125,1
216,187,12
216,198,2
216,216,1618
216,219,209
216,227,1
216,228,3
216,232,0
216,235,23
216,238,32
216,242,13
216,246,4
216,247,39
216,248,23
216,249,8
216,250,2
216,264,2
216,271,16
216,272,25
216,276,13
219,-2,645
219,-1,17889
219,2,2
219,3,5
219,5,4
219,7,6
219,9,12
219,10,4
219,11,6
219,12,1
219,14,1
219,16,2
219,17,12
219,18,11
219,19,20
219,20,13
219,21,7
219,22,3
219,23,14
219,24,17
219,25,36
219,26,19
219,27,0
219,29,8
219,30,8
219,31,12
219,32,2
219,34,16
219,35,9
219,36,30
219,37,9
219,38,31
219,39,29
219,40,2
219,41,47
219,42,17
219,43,2
219,44,46
219,47,13
219,48,7
219,49,47
219,50,51
219,51,4
219,53,9
219,55,16
219,56,29
219,57,9
219,58,2
219,59,43
219,60,6
219,61,15
219,62,14
219,63,16
219,64,16
219,66,48
219,67,34
219,68,9
219,69,32
219,70,8
219,71,23
219,72,2
219,73,6
219,74,9
219,75,22
219,76,24
219,77,15
219,78,10
219,79,2
219,80,17
219,81,2
219,82,0
219,83,14
219,84,19
219,85,31
219,86,20
219,88,42
219,89,4
219,90,7
219,91,0
219,92,0
219,93,1
219,94,9
219,95,14
219,96,5
219,97,5
219,98,0
219,99,23
219,100,4
219,101,4
219,103,6
219,104,3
219,105,7
219,106,4
219,108,5
219,109,6
219,110,0
219,111,2
219,112,7
219,114,3
219,116,3
219,117,3
219,118,3
219,119,5
219,120,3
219,122,2
219,123,2
219,187,152
219,197,67
219,198,87
219,213,4
219,216,156
219,219,3212
219,227,6
219,228,40
219,232,2
219,235,148
219,238,132
219,242,73
219,246,3
219,247,144
219,248,61
219,249,22
219,250,43
219,264,7
219,271,8
219,272,22
219,276,16
227,-2,937
227,-1,23420
227,1,2
227,3,59
227,4,1
227,5,19
227,7,551
227,8,0
227,9,11
227,10,22
227,11,86
227,13,4
227,14,3
227,15,14
227,16,8
227,17,48
227,18,46
227,19,16
227,20,4
227,21,10
227,22,3
227,23,9
227,24,19
227,25,119
227,26,46
227,27,6
227,28,9
227,29,26
227,30,9
227,31,77
227,32,15
227,33,10
227,34,30
227,35,7
227,36,56
227,37,7
227,38,32
227,39,113
227,40,8
227,41,41
227,42,41
227,43,9
227,44,154
227,46,4
227,47,20
227,48,9
227,49,39
227,50,75
227,51,3
227,52,0
227,53,36
227,54,6
227,55,10
227,56,37
227,57,5
227,58,3
227,59,10
227,60,9
227,61,31
227,62,6
227,63,13
227,64,2
227,65,3
227,66,95
227,67,43
227,68,5
227,69,62
227,70,15
227,71,22
227,72,4
227,73,0
227,74,18
227,75,8
227,76,28
227,77,13
227,78,5
227,80,47
227,82,4
227,83,18
227,84,9
227,85,78
227,86,47
227,87,2
227,88,70
227,89,1
227,90,9
227,91,9
227,92,17
227,93,2
227,94,13
227,95,8
227,96,2
227,97,4
227,98,0
227,99,23
227,100,5
227,101,24
227,102,3
227,103,24
227,104,0
227,105,3
227,106,18
227,107,16
227,108,1
227,109,9
227,112,3
227,113,3
227,114,5
227,115,1
227,116,2
227,117,7
227,118,1
227,119,4
227,120,0
227,121,3
227,122,2
227,125,0
227,197,12
227,198,7
227,213,184
227,227,3924
227,228,111
227,232,433
227,235,0
227,238,76
227,246,147
227,247,14
227,248,4
227,249,175
227,250,27
227,264,2
227,271,5
227,272,31
228,-2,723
228,-1,32147
228,3,17
228,5,21
228,6,2
228,7,148
228,8,4
228,9,22
228,10,30
228,11,36
228,13,7
228,14,3
228,15,10
228,16,8
228,17,66
228,18,27
228,19,55
228,20,8
228,21,10
228,22,5
228,23,10
228,24,28
228,25,112
228,26,96
228,27,8
228,28,16
228,29,18
228,30,27
228,31,66
228,32,27
228,33,1
228,34,47
228,35,19
228,36,99
228,37,8
228,38,97
228,39,60
228,40,10
228,41,100
228,42,49
228,43,0
228,44,176
228,45,4
228,46,5
228,47,53
228,48,17
228,49,149
228,50,162
228,51,9
228,52,11
228,53,33
228,54,7
228,55,19
228,56,84
228,57,28
228,58,3
228,59,31
228,60,9
228,61,44
228,62,37
228,63,9
228,64,30
228,65,6
228,66,156
228,67,66
228,68,23
228,69,145
228,70,20
228,71,65
228,72,1
228,73,4
228,74,24
228,75,53
228,76,73
228,77,8
228,78,14
228,79,2
228,80,134
228,81,4
228,82,6
228,83,48
228,84,18
228,85,138
228,86,62
228,87,5
228,88,80
228,89,27
228,90,5
228,91,2
228,92,19
228,93,5
228,94,29
228,95,39
228,96,3
228,97,1
228,98,0
228,99,36
228,100,7
228,101,6
228,103,32
228,104,1
228,105,19
228,106,17
228,107,17
228,108,3
228,109,13
228,111,2
228,112,4
228,113,3
228,114,3
228,115,4
228,116,1
228,117,5
228,118,1
228,119,6
228,120,2
228,121,1
228,122,3
228,123,1
228,125,0
228,187,67
228,197,4
228,198,8
228,213,35
228,216,6
228,219,14
228,227,131
228,228,5440
228,232,7
228,235,270
228,238,263
228,242,1
228,246,160
228,247,738
228,248,15
228,249,209
228,250,436
228,264,13
228,271,7
228,272,98
228,276,1
232,-2,489
232,-1,9286
232,3,16
232,4,0
232,5,13
232,7,146
232,8,0
232,9,3
232,10,15
232,11,29
232,13,2
232,15,8
232,16,8
232,17,20
232,18,30
232,19,8
232,22,0
232,23,7
232,24,3
232,25,85
232,26,22
232,27,3
232,28,3
232,29,16
232,30,11
232,31,27
232,32,6
232,33,2
232,34,7
232,35,3
232,36,4
232,37,7
232,38,4
232,39,66
232,40,0
232,41,9
232,42,22
232,43,5
232,44,55
232,46,5
232,47,7
232,48,4
232,49,14
232,50,56
232,51,3
232,52,0
232,53,15
232,54,4
232,55,18
232,56,19
232,57,5
232,59,2
232,60,9
232,61,14
232,62,0
232,63,9
232,64,0
232,65,0
232,66,31
232,67,19
232,68,1
232,69,42
232,70,13
232,71,13
232,72,2
232,74,7
232,75,6
232,76,19
232,77,3
232,78,2
232,79,0
232,80,29
232,83,11
232,84,2
232,85,44
232,86,26
232,88,29
232,89,6
232,90,3
232,91,2
232,92,5
232,93,2
232,94,7
232,95,5
232,96,1
232,97,2
232,98,0
232,99,12
232,101,0
232,103,7
232,104,1
232,105,4
232,106,6
232,107,3
232,108,6
232,112,5
232,114,0
232,118,0
232,119,0
232,125,0
232,197,3
232,213,48
232,227,391
232,228,12
232,232,897
232,235,2
232,238,11
232,246,1
232,247,6
232,249,30
232,250,1
232,264,3
232,272,12
235,-2,271
235,-1,22491
235,3,8
235,5,7
235,7,10
235,9,7
235,10,7
235,11,10
235,13,3
235,15,8
235,16,5
235,17,15
235,18,7
235,19,25
235,21,0
235,22,3
235,23,1
235,24,11
235,25,17
235,26,24
235,27,3
235,28,2
235,29,1
235,30,14
235,31,4
235,32,3
235,33,2
235,34,11
235,35,19
235,36,47
235,37,3
235,38,57
235,39,5
235,40,10
235,41,40
235,42,13
235,43,2
235,44,22
235,46,2
235,47,16
235,48,5
235,49,60
235,50,24
235,51,3
235,52,1
235,53,16
235,54,2
235,55,5
235,56,29
235,57,5
235,59,15
235,60,1
235,61,7
235,62,9
235,63,7
235,64,11
235,65,2
235,66,45
235,67,26
235,68,6
235,69,18
235,70,7
235,71,14
235,74,5
235,75,9
235,76,30
235,77,10
235,78,6
235,79,2
235,80,39
235,81,1
235,82,0
235,83,23
235,84,6
235,85,33
235,86,20
235,88,31
235,89,5
235,90,6
235,91,1
235,92,9
235,93,2
235,94,0
235,95,5
235,97,1
235,98,0
235,99,25
235,100,0
235,101,5
235,103,4
235,104,2
235,105,3
235,106,7
235,107,3
235,108,3
235,109,8
235,110,1
235,111,1
235,112,7
235,114,0
235,115,2
235,117,2
235,118,2
235,119,4
235,122,6
235,123,1
235,187,276
235,198,0
235,213,3
235,216,4
235,219,89
235,227,0
235,228,137
235,232,6
235,235,2728
235,238,100
235,242,25
235,246,0
235,247,637
235,248,124
235,249,49
235,250,134
235,264,26
235,271,20
235,272,27
235,276,15
238,-2,1452
238,-1,81956
238,1,0
238,2,8
238,3,100
238,5,130
238,6,6
238,7,74
238,8,3
238,9,128
238,10,99
238,11,61
238,12,6
238,13,24
238,14,18
238,15,69
238,16,34
238,17,203
238,18,129
238,19,309
238,20,22
238,21,27
238,22,14
238,23,54
238,24,103
238,25,286
238,26,175
238,27,12
238,28,58
238,29,60
238,30,91
238,31,215
238,32,86
238,33,15
238,34,131
238,35,994
238,36,392
238,37,77
238,38,840
238,39,410
238,40,22
238,41,449
238,42,259
238,43,30
238,44,811
238,45,3
238,46,8
238,47,205
238,48,69
238,49,665
238,50,591
238,51,200
238,52,8
238,53,210
238,54,17
238,55,115
238,56,427
238,57,127
238,58,16
238,59,109
238,60,42
238,61,181
238,62,166
238,63,106
238,64,171
238,65,13
238,66,806
238,67,366
238,68,129
238,69,693
238,70,106
238,71,336
238,72,19
238,73,9
238,74,119
238,75,192
238,76,348
238,77,100
238,78,54
238,79,7
238,80,559
238,81,28
238,82,21
238,83,168
238,84,67
238,85,616
238,86,310
238,87,22
238,88,408
238,89,88
238,90,45
238,91,12
238,92,100
238,93,46
238,94,90
238,95,109
238,96,7
238,97,22
238,98,20
238,99,236
238,100,17
238,101,17
238,102,4
238,103,141
238,104,28
238,105,92
238,106,120
238,107,45
238,108,41
238,109,63
238,110,13
238,111,5
238,112,41
238,113,22
238,114,31
238,115,10
238,116,40
238,117,24
238,118,17
238,119,19
238,120,4
238,121,5
238,122,20
238,123,4
238,125,8
238,187,3
238,197,3
238,198,1
238,213,47
238,216,6
238,219,29
238,227,23
238,228,70
238,232,5
238,235,61
238,238,16297
238,242,2
238,246,154
238,247,91
238,248,12
238,249,1157
238,250,104
238,264,403
238,271,129
238,272,2070
238,276,55
242,-2,1060
242,-1,9607
242,3,2
242,5,4
242,9,2
242,10,0
242,11,2
242,13,2
242,14,3
242,15,5
242,16,2
242,17,8
242,18,3
242,19,9
242,20,0
242,21,6
242,23,1
242,24,7
242,25,13
242,26,7
242,27,0
242,28,4
242,29,2
242,30,6
242,31,2
242,32,2
242,33,1
242,34,1
242,35,23
242,36,6
242,37,0
242,38,10
242,39,10
242,41,6
242,42,5
242,43,0
242,44,17
242,47,4
242,48,0
242,49,21
242,50,9
242,51,7
242,53,3
242,54,0
242,56,9
242,57,6
242,59,25
242,60,0
242,61,7
242,62,12
242,64,10
242,66,23
242,67,9
242,68,5
242,69,35
242,70,2
242,71,12
242,75,8
242,76,5
242,77,1
242,78,9
242,80,17
242,81,0
242,83,12
242,84,8
242,85,20
242,86,6
242,87,0
242,88,9
242,89,2
242,90,3
242,92,1
242,93,0
242,94,1
242,95,6
242,96,2
242,97,2
242,98,0
242,99,9
242,100,6
242,101,8
242,103,4
242,104,2
242,105,4
242,106,5
242,107,2
242,108,2
242,109,9
242,110,0
242,113,2
242,114,0
242,118,0
242,119,1
242,120,1
242,122,3
242,123,3
242,187,11
242,198,0
242,216,22
242,219,159
242,227,2
242,228,6
242,235,15
242,238,17
242,242,1107
242,246,4
242,247,9
242,248,232
242,249,4
242,264,0
242,271,34
242,272,7
242,276,19
246,-2,176
246,-1,17018
246,3,18
246,5,14
246,7,95
246,9,14
246,10,24
246,11,13
246,12,1
246,13,5
246,14,2
246,15,1
246,16,4
246,17,34
246,18,27
246,19,36
246,20,6
246,21,0
246,22,0
246,23,5
246,24,6
246,25,42
246,26,52
246,27,0
246,28,5
246,29,49
246,31,23
246,32,6
246,34,15
246,35,14
246,36,75
246,37,8
246,38,37
246,39,34
246,40,0
246,41,33
246,42,27
246,43,2
246,44,69
246,45,0
246,46,2
246,47,20
246,48,4
246,49,53
246,50,70
246,51,7
246,53,9
246,54,1
246,55,6
246,56,29
246,57,3
246,58,4
246,59,3
246,60,4
246,61,17
246,62,3
246,63,11
246,64,6
246,66,62
246,67,42
246,68,4
246,69,32
246,70,7
246,71,13
246,72,1
246,74,2
246,75,11
246,76,31
246,77,10
246,78,7
246,79,4
246,80,41
246,81,0
246,82,1
246,83,12
246,84,10
246,85,41
246,86,35
246,87,2
246,88,43
246,89,15
246,90,9
246,92,7
246,93,1
246,94,14
246,95,22
246,97,0
246,98,4
246,99,27
246,100,2
246,101,7
246,103,22
246,104,4
246,105,6
246,106,4
246,107,8
246,108,2
246,109,1
246,110,9
246,111,0
246,112,1
246,115,0
246,116,4
246,117,1
246,118,3
246,119,3
246,122,4
246,123,1
246,125,0
246,187,2
246,197,2
246,198,2
246,213,39
246,216,3
246,219,2
246,227,106
246,228,100
246,235,18
246,238,221
246,246,1707
246,247,15
246,248,8
246,249,556
246,250,62
246,264,11
246,271,14
246,272,82
246,276,3
247,-2,384
247,-1,28165
247,3,6
247,5,24
247,6,0
247,7,19
247,9,15
247,10,17
247,11,16
247,14,2
247,15,16
247,16,8
247,17,27
247,18,13
247,19,60
247,20,1
247,21,2
247,22,4
247,23,7
247,24,7
247,25,52
247,26,35
247,27,2
247,28,9
247,29,0
247,30,28
247,31,32
247,32,9
247,33,3
247,34,18
247,35,9
247,36,94
247,37,3
247,38,142
247,39,64
247,40,3
247,41,105
247,42,47
247,43,1
247,44,111
247,46,1
247,47,47
247,48,8
247,49,124
247,50,73
247,51,12
247,52,2
247,53,47
247,54,5
247,55,9
247,56,69
247,57,18
247,58,3
247,59,17
247,60,9
247,61,20
247,62,17
247,63,30
247,64,14
247,65,1
247,66,108
247,67,84
247,68,33
247,69,104
247,70,30
247,71,46
247,72,5
247,73,2
247,74,15
247,75,24
247,76,60
247,77,1
247,78,15
247,79,4
247,80,75
247,81,1
247,82,3
247,83,51
247,84,20
247,85,99
247,86,44
247,87,4
247,88,61
247,89,20
247,90,3
247,91,12
247,92,16
247,93,4
247,94,4
247,95,26
247,97,14
247,98,2
247,99,35
247,100,1
247,103,23
247,104,4
247,105,8
247,106,12
247,107,2
247,108,10
247,109,15
247,111,1
247,112,3
247,113,2
247,114,3
247,115,0
247,116,2
247,117,0
247,118,7
247,119,2
247,120,0
247,187,73
247,197,4
247,213,15
247,216,17
247,219,64
247,227,26
247,228,700
247,232,2
247,235,924
247,238,440
247,242,3
247,246,40
247,247,5062
247,248,51
247,249,131
247,250,567
247,264,48
247,271,9
247,272,118
247,276,13
248,-2,1408
248,-1,14818
248,3,10
248,5,7
248,7,5
248,9,0
248,10,4
248,11,2
248,15,2
248,16,1
248,17,6
248,18,8
248,19,6
248,20,4
248,21,1
248,22,3
248,23,6
248,24,0
248,25,14
248,26,10
248,27,0
248,28,0
248,29,1
248,30,3
248,31,9
248,32,2
248,33,1
248,34,11
248,35,14
248,36,16
248,38,23
248,39,21
248,41,8
248,42,11
248,43,3
248,44,25
248,46,1
248,47,10
248,48,5
248,49,40
248,50,22
248,51,1
248,52,0
248,53,1
248,55,11
248,56,12
248,57,14
248,59,19
248,60,2
248,61,17
248,62,23
248,63,6
248,64,10
248,65,0
248,66,47
248,67,9
248,68,2
248,69,33
248,70,11
248,71,20
248,72,0
248,73,1
248,74,17
248,75,24
248,76,16
248,77,5
248,78,7
248,80,10
248,81,0
248,82,7
248,83,19
248,84,16
248,85,33
248,86,16
248,87,2
248,88,17
248,89,2
248,90,6
248,92,7
248,93,1
248,94,1
248,95,4
248,97,2
248,99,9
248,100,11
248,101,8
248,103,4
248,104,1
248,105,1
248,106,6
248,107,8
248,108,4
248,109,9
248,110,1
248,111,0
248,112,1
248,114,0
248,115,1
248,116,6
248,117,0
248,119,3
248,120,0
248,187,24
248,198,4
248,213,2
248,216,6
248,219,44
248,227,1
248,228,21
248,235,199
248,238,54
248,242,191
248,246,0
248,247,80
248,248,1784
248,249,22
248,250,57
248,264,11
248,271,61
248,272,4
248,276,28
249,-2,1423
249,-1,62940
249,1,1
249,2,3
249,3,169
249,4,2
249,5,141
249,6,2
249,7,621
249,8,1
249,9,137
249,10,130
249,11,522
249,12,1
249,13,41
249,14,7
249,15,68
249,16,80
249,17,289
249,18,1230
249,19,219
249,20,45
249,21,35
249,22,22
249,23,73
249,24,82
249,25,667
249,26,593
249,27,23
249,28,57
249,29,86
249,30,79
249,31,400
249,32,69
249,33,11
249,34,256
249,35,46
249,36,294
249,37,70
249,38,194
249,39,458
249,40,20
249,41,265
249,42,280
249,43,34
249,44,805
249,45,8
249,46,10
249,47,177
249,48,79
249,49,223
249,50,786
249,51,19
249,52,10
249,53,187
249,54,26
249,55,119
249,56,269
249,57,99
249,58,11
249,59,30
249,60,48
249,61,190
249,62,51
249,63,108
249,64,53
249,65,20
249,66,781
249,67,350
249,68,72
249,69,450
249,70,98
249,71,212
249,72,25
249,73,17
249,74,114
249,75,101
249,76,266
249,77,31
249,78,40
249,79,5
249,80,454
249,81,6
249,82,8
249,83,131
249,84,57
249,85,568
249,86,305
249,87,20
249,88,330
249,89,70
249,90,36
249,91,13
249,92,114
249,93,22
249,94,89
249,95,104
249,96,8
249,97,28
249,98,22
249,99,163
249,100,13
249,101,27
249,102,3
249,103,105
249,104,35
249,105,77
249,106,86
249,107,42
249,108,19
249,109,63
249,110,6
249,111,7
249,112,23
249,113,12
249,114,43
249,115,10
249,116,23
249,117,6
249,118,31
249,119,24
249,120,4
249,121,8
249,122,2
249,123,6
249,125,3
249,187,1
249,197,1
249,198,16
249,213,476
249,216,10
249,219,4
249,227,84
249,228,95
249,232,1
249,235,22
249,238,1288
249,246,643
249,247,29
249,248,13
249,249,10155
249,250,90
249,264,49
249,271,14
249,272,759
249,276,15
250,-2,544
250,-1,26063
250,3,23
250,5,28
250,7,20
250,8,2
250,9,48
250,10,21
250,11,8
250,13,4
250,14,3
250,15,8
250,16,9
250,17,42
250,18,25
250,19,125
250,20,13
250,21,4
250,22,2
250,23,10
250,24,26
250,25,63
250,26,91
250,27,6
250,28,4
250,29,20
250,30,22
250,31,77
250,32,23
250,33,1
250,34,44
250,35,53
250,36,118
250,37,9
250,38,176
250,39,95
250,40,8
250,41,149
250,42,55
250,43,14
250,44,152
250,45,6
250,46,9
250,47,53
250,48,15
250,49,193
250,50,129
250,51,20
250,52,8
250,53,39
250,54,5
250,55,33
250,56,130
250,57,48
250,58,11
250,59,45
250,60,9
250,61,40
250,62,20
250,63,32
250,64,15
250,65,0
250,66,166
250,67,94
250,68,27
250,69,116
250,70,18
250,71,92
250,72,6
250,73,7
250,74,24
250,75,46
250,76,80
250,77,17
250,78,21
250,79,12
250,80,122
250,81,2
250,82,6
250,83,36
250,84,18
250,85,180
250,86,82
250,87,0
250,88,114
250,89,20
250,90,10
250,91,5
250,92,22
250,93,16
250,94,29
250,95,61
250,96,4
250,97,9
250,98,5
250,99,53
250,100,11
250,101,5
250,102,3
250,103,32
250,104,17
250,105,17
250,106,25
250,107,17
250,108,5
250,109,19
250,110,13
250,111,4
250,112,9
250,113,3
250,114,3
250,115,18
250,116,0
250,117,1
250,118,12
250,119,15
250,120,1
250,121,0
250,123,3
250,125,3
250,187,25
250,198,5
250,213,8
250,216,7
250,219,18
250,227,35
250,228,409
250,232,3
250,235,196
250,238,732
250,246,74
250,247,548
250,248,51
250,249,211
250,250,3186
250,264,134
250,271,139
250,272,218
250,276,25
264,-2,494
264,-1,18495
264,2,1
264,3,22
264,5,22
264,7,13
264,9,17
264,10,22
264,11,7
264,13,8
264,15,9
264,16,17
264,17,30
264,18,17
264,19,59
264,20,0
264,21,9
264,22,4
264,23,14
264,24,15
264,25,40
264,26,36
264,27,3
264,28,10
264,29,14
264,30,15
264,31,38
264,32,10
264,33,2
264,34,33
264,35,569
264,36,77
264,37,10
264,38,93
264,39,80
264,40,9
264,41,93
264,42,31
264,43,10
264,44,146
264,45,2
264,46,1
264,47,28
264,48,14
264,49,155
264,50,129
264,51,36
264,52,0
264,53,22
264,54,1
264,55,21
264,56,87
264,57,25
264,58,1
264,59,37
264,60,8
264,61,34
264,62,67
264,63,19
264,64,40
264,65,2
264,66,168
264,67,86
264,68,29
264,69,109
264,70,27
264,71,72
264,72,6
264,73,0
264,74,30
264,75,51
264,76,66
264,77,28
264,78,25
264,79,3
264,80,111
264,81,4
264,82,0
264,83,66
264,84,30
264,85,139
264,86,76
264,87,5
264,88,84
264,89,17
264,90,7
264,91,8
264,92,15
264,93,23
264,94,24
264,95,51
264,96,0
264,97,2
264,98,5
264,99,41
264,100,26
264,101,10
264,102,2
264,103,26
264,104,7
264,105,17
264,106,36
264,107,12
264,108,11
264,109,14
264,110,4
264,111,2
264,112,5
264,113,2
264,114,6
264,115,4
264,116,5
264,117,5
264,118,5
264,119,4
264,120,1
264,121,1
264,122,1
264,123,3
264,125,0
264,187,3
264,198,0
264,213,10
264,216,4
264,219,0
264,227,8
264,228,15
264,232,1
264,235,26
264,238,830
264,242,0
264,246,5
264,247,1
264,248,5
264,249,65
264,250,150
264,264,1597
264,271,286
264,272,87
264,276,223
271,-2,3619
271,-1,42152
271,3,20
271,5,53
271,7,13
271,9,11
271,10,20
271,11,3
271,13,2
